row;transactionID;customerKey;ProductKey;dateKey;PromotionKey;salesPersonKey;manfKey;Quantity;Price;Margin;Cost;OverHead;returns;Sales;Expenses;net profit;net margin
4AB648D6-4D3A-4C95-A40E-050C9F62CEF9;DC4320B0-F711-4020-B6D2-B2982B25A641;400857;548;11.19.2009;2;290;107;1;187,2;0,45;102,96;16,848;NULL;187,2;102,96;67,392;36,0%
100D97BD-EDBC-4936-A293-050CABC73F3A;F34C8F6A-37ED-437A-85D7-A5881A4277B6;194048;474;08.23.2009;10;286;102;1;42,23;0,49;21,5373;2,06927;NULL;42,23;21,5373;18,62343;44,1%
9B914CE1-6CF6-4B48-8306-050D030C866D;4010BFA0-2C0F-4C70-97A9-0FA083F4954A;236857;588;03.11.2008;4;284;102;1;1800;0,33;1206;178,2;NULL;1800;1206;415,8;23,1%
A29AC2DB-F62D-40CD-A60E-050D2B025B24;CA644EEE-70F7-4AE3-84C0-AF4DF40B03F1;283668;392;05.12.2010;7;284;101;1;282,2748;0,27;206,060604;37,8642588;1;282,2748;206,060604;38,3499372;13,6%
07C3735B-E94A-4B81-AECF-050D2BF6311A;61FD3F0E-4B6A-4CAC-968D-00C95E48A75E;66391;476;05.24.2009;12;289;100;1;79,31;0,65;27,7585;5,15515;NULL;79,31;27,7585;46,39635;58,5%
382E562F-DB65-4D44-94D9-050D5B9A7D1D;086C594E-00A1-48AA-9B9A-5816E75EFC4E;12127;418;01.02.2009;15;290;109;1;311,08;0,35;202,202;21,7756;NULL;311,08;202,202;87,1024;28,0%
A0F574D3-B589-4320-BDD6-050D6EA1CD6B;63FAC04B-CADB-4BB9-92FD-46AB97F22593;268590;452;05.25.2009;10;284;102;1;78;0,42;45,24;9,828;NULL;78;45,24;22,932;29,4%
EF843CDA-B9A7-4963-989F-050D7D48E427;47BE2EE1-9988-44CE-9809-87ED680BF105;197853;519;01.11.2010;5;282;102;1;81,6893;0,48;42,478436;7,8421728;NULL;81,6893;42,478436;31,3686912;38,4%
F61A8926-0570-4BF1-A364-050DAD2162E5;84122E2D-5D94-491D-99A1-A6257E4E605A;147089;501;06.14.2009;2;291;100;1;55,62;0,4;33,372;2,2248;NULL;55,62;33,372;20,0232;36,0%
1E44DBD6-6C53-4587-ACFA-050DE655587A;08743E84-CBA2-4085-962E-E72FBF7038C2;144736;236;04.03.2008;6;283;107;1;111;0,5;55,5;5,55;NULL;111;55,5;49,95;45,0%
25A798BA-35DA-41B2-B44C-050DFFE813AD;E1259B62-F547-4BA7-8177-3056D03472E4;163125;422;07.30.2009;10;289;103;1;98,8;0,31;68,172;9,1884;NULL;98,8;68,172;21,4396;21,7%
C48AE776-9A15-422C-8EE0-050E3E1521C0;5C5CB3FA-5732-49EC-9B30-789360782E3C;187408;332;12.03.2008;2;288;100;1;1321;0,29;937,91;38,309;NULL;1321;937,91;344,781;26,1%
D0DC3B93-07A3-449A-A07A-050E40D99ADF;F402101F-E534-4A84-B4FB-04E5F535874F;228655;579;03.04.2009;8;293;104;1;1988,69;0,32;1352,3092;127,27616;NULL;1988,69;1352,3092;509,10464;25,6%
58EF79C6-6D4A-49AF-8905-050E4C1F10C5;6647AF89-4DE5-4D3E-8F20-E9E94B75A030;349563;222;10.15.2010;2;290;101;1;29,9936;0,29;21,295456;0,8698144;NULL;29,9936;21,295456;7,8283296;26,1%
2D39F60F-7DFD-4039-88F6-050E73EE5BBA;11DD0BA6-308A-4576-ABD1-FDE3A617E1E5;115099;317;10.24.2009;14;292;106;1;1259,7;0,34;831,402;128,4894;NULL;1259,7;831,402;299,8086;23,8%
DE7CBDB5-58E6-428C-AE11-050E7E29C2EA;FB564EAD-101C-48EA-A9E0-920FBAB84C07;185315;445;01.23.2010;6;285;106;1;77,5276;0,5;38,7638;3,87638;NULL;77,5276;38,7638;34,88742;45,0%
95DF608C-2418-4524-A116-050F01C7A9E1;39E1F558-D32E-4DA8-845F-0408271008E5;337040;344;06.14.2010;12;292;107;1;2060,4;0,3;1442,28;123,624;NULL;2060,4;1442,28;494,496;24,0%
67F11D3A-7711-4526-878C-050F5447A2EC;83F74B33-639C-4C03-B39E-F7D56C8AA1C2;155318;584;02.11.2010;6;294;109;1;1795,0428;0,15;1525,78638;26,925642;NULL;1795,0428;1525,78638;242,330778;13,5%
419DC041-4860-4D7B-B233-050F597DDCA2;477343B0-EA9B-470C-B2EF-ECBF71B0A116;170722;245;02.27.2009;4;288;107;1;275,4;0,41;162,486;33,8742;NULL;275,4;162,486;79,0398;28,7%
C2163A44-F1C3-4417-832E-050F95A905B3;9507D450-3C20-400F-8C73-1B6E324C1EB8;58674;457;03.15.2010;8;296;105;1;112,4142;0,54;51,710532;6,0703668;NULL;112,4142;51,710532;54,6333012;48,6%
CFBB6CD3-3DBD-4039-9718-050F9F0C3A94;44495E1B-E144-439D-A717-AC7B16FB5CC8;16830;483;08.25.2010;9;282;104;1;10,712;0,37;6,74856;0,792688;NULL;10,712;6,74856;3,170752;29,6%
31F8C736-0238-43B5-B3E4-050FA1CA8236;CFC5419C-8A1A-40A9-8AD1-8F72AB1E3A57;400004;245;03.10.2009;6;289;101;1;275,4;0,41;162,486;11,2914;NULL;275,4;162,486;101,6226;36,9%
3D2AF4C5-61D1-434E-8F90-050FB21FFC6D;3DA38689-586E-40ED-BC20-43BE6443BCBA;271660;356;01.15.2009;6;295;108;1;1818;0,19;1472,58;34,542;NULL;1818;1472,58;310,878;17,1%
BF77E4E7-3372-47C1-B126-050FD5510E9F;9CF66B8F-4D40-4765-A119-F17D84E9F08C;179280;359;03.06.2010;2;286;110;1;1575,6;0,23;1213,212;108,7164;NULL;1575,6;1213,212;253,6716;16,1%
1D45A409-F468-44CF-AC71-050FE1D434D0;61947701-11D4-48AB-A5B4-369F2DD742BD;400833;346;02.17.2008;2;282;107;1;1700;0,35;1105;59,5;NULL;1700;1105;535,5;31,5%
2DD9AFC1-8B21-4594-A09D-05100764F763;7635C232-AEA3-4CB7-8181-FFD46EBF3A67;285501;284;07.07.2008;15;295;105;3;265,5235839;1;222,238169;11,08090308;0;796,5707517;666,714507;118,7753416;14,9%
D13E0240-0CA6-4330-8E78-051016199434;C468F873-9757-41D3-BE32-C6861027EBC6;1953;254;05.21.2009;11;296;108;1;240,72;0,41;142,0248;19,73904;NULL;240,72;142,0248;78,95616;32,8%
B5C84BE8-282E-4347-83C0-051033337D1B;02D5E0CD-C711-4870-80BF-AF5CF0CEDE49;216124;375;08.14.2010;12;288;103;1;1513,7616;0,21;1195,871664;63,5779872;NULL;1513,7616;1195,871664;254,3119488;16,8%
C4119E63-BE04-49BC-8D0C-05104746C257;B9F092A9-07C9-4821-AE56-8B2F6A37551A;208489;528;12.23.2010;14;290;108;1;66,5856;0,47;35,290368;3,1295232;NULL;66,5856;35,290368;28,1657088;42,3%
EF98F2EB-0C8D-4793-BC5E-05108F4819D4;40C61F79-18CA-48B0-8F58-F0F26DA320FC;127532;319;05.12.2009;9;284;103;2;1517,719569;1;1151,4666;83,89294645;0;3035,439139;2302,9332;648,6129926;21,4%
81048C2B-46AC-49AE-8731-051090E0990B;779C6919-69C0-466F-8D89-6A50482C8130;400045;597;08.18.2009;7;294;110;1;1938;0,26;1434,12;50,388;NULL;1938;1434,12;453,492;23,4%
761C38C5-8C4D-48E7-9F3A-0510AF23AB73;3FE3F34B-A85F-41AE-B8E2-6A410FD9310D;162406;510;12.13.2010;13;284;109;1;264,2059;0,17;219,290897;4,4915003;NULL;264,2059;219,290897;40,4235027;15,3%
AACC29B4-7F63-4568-8301-05113AC521A9;95316DC0-4E6E-4558-93D2-ED7E5BFBD5E7;93426;215;07.04.2010;7;294;102;1;80,3556;0,28;57,856032;19,4999136;1;80,3556;57,856032;2,9996544;3,7%
217C0FDD-DD38-4721-913B-05113C8E2D92;C932D852-8463-4A58-A9E5-A0AA5E00B1F1;288165;538;07.29.2010;6;285;104;1;68,952;0,4;41,3712;8,27424;NULL;68,952;41,3712;19,30656;28,0%
D8252F2D-00E5-49CF-A5AF-05117AAD0E82;E7DCF9E6-6EEB-4278-9DAA-5BAAD13343BE;226853;217;02.28.2008;3;295;102;1;59;0,26;43,66;1,534;NULL;59;43,66;13,806;23,4%
BB1C159D-7383-456F-822E-0511A08E5A6D;C8506F13-28C3-4EE5-B8C4-4D61A9C66715;295912;587;03.17.2010;4;285;100;1;1545,3;0,35;1004,445;129,0855;1;1545,3;1004,445;411,7695;26,6%
B8BB9E29-A846-41B1-AA93-0511A184C02D;9FD49956-0D86-418A-B356-4C0D867E05C4;155299;217;05.02.2008;12;295;105;1;59;0,26;43,66;1,534;NULL;59;43,66;13,806;23,4%
6BB7BEC1-5D3C-454B-95DE-0511A292EAD6;F5D57532-BFB4-459A-8460-9295A4AB5848;180455;322;09.01.2010;6;295;101;1;1632,867;0,016;1606,741128;80,2251744;1;1632,867;1606,741128;-54,0993024;-3,3%
3FA7CEAF-9152-4FD8-968A-0511AF0B609B;F8FECD2B-3D30-4E67-9157-88D64555DCB4;280301;536;04.10.2010;8;295;107;1;46,0616;0,27;33,624968;2,4873264;NULL;46,0616;33,624968;9,9493056;21,6%
41243730-B3BA-483E-B1AB-0511E27EA124;7F28EDE2-54E4-494B-B881-6BDAC3C87E23;400390;237;04.22.2010;16;292;106;1;94,8693;0,21;74,946747;1,9922553;NULL;94,8693;74,946747;17,9302977;18,9%
BDD39CDB-369D-4F3C-A289-0512095B2159;40E102FF-ED0C-465C-B89E-0A1E055C7DD6;2615;481;04.08.2008;13;283;109;1;98;0,27;71,54;2,646;NULL;98;71,54;23,814;24,3%
6878B8E3-1111-483E-A05D-05120F7ADC5D;FA7A3F56-FFF8-410E-AD74-00F87FFE9864;203292;401;06.08.2010;13;290;108;1;86,1492;0,25;64,6119;6,46119;NULL;86,1492;64,6119;15,07611;17,5%
EEE74D3D-5442-4669-BCDC-051238A0E892;038163FE-DAFE-49F2-A999-BDFC74C3C2D8;48939;326;06.29.2009;11;283;104;1;1789,11;0,17;1484,9613;91,24461;NULL;1789,11;1484,9613;212,90409;11,9%
CBCA4A94-5FC6-47F6-AB75-05123A2C40F3;A4408537-FFA1-4FF1-BA40-58F8F0FD7BB9;13796;487;07.26.2010;7;294;101;1;33,2896;0,33;22,304032;18,2956704;1;33,2896;22,304032;-7,3101024;-22,0%
3E80B5B2-FB44-41EE-8EB2-0512754C81AB;F2E9A9A6-B1FF-4D87-892F-1E51C061EB64;89568;353;07.30.2010;14;282;106;1;1697,44;0,22;1324,0032;37,34368;NULL;1697,44;1324,0032;336,09312;19,8%
8E342787-E7B2-4E54-B834-0512868452E5;F039F763-3D88-4C03-9F1D-AB93FC0CC9FD;247781;395;08.29.2010;12;290;101;1;333,7848;0,15;283,71708;10,013544;NULL;333,7848;283,71708;40,054176;12,0%
7E79A1F3-EA6F-40A0-8B3C-0512880A20DD;B3372EE2-9304-419C-A9D7-97AFC39F0FDA;400815;302;10.17.2009;15;292;102;1;239,99;0,5;119,995;23,999;NULL;239,99;119,995;95,996;40,0%
C3C14403-5180-40D9-9C30-05129D5F9412;93EEB231-615E-4EA6-9115-00132F2866EC;266832;482;04.07.2009;16;294;102;1;76,76;0,23;59,1052;3,53096;NULL;76,76;59,1052;14,12384;18,4%
D932D86B-9B7C-415F-BA17-0512B0C003CE;4924ECE0-3E5A-4E25-9247-6E2D7FEF9670;124807;276;02.15.2009;14;295;100;1;340,8715771;1;239,1647969;23,09738281;0;340,8715771;239,1647969;78,60939739;23,1%
8FB1EA8E-EB21-458E-908E-0512B12E382D;52FC597E-0EB7-43EE-BE9D-D9E30D45E41B;167059;434;11.11.2009;12;291;107;1;72,72;0,2;58,176;1,4544;NULL;72,72;58,176;13,0896;18,0%
E63C5E66-2305-4D57-BC3B-0512D7568553;ACB53460-D3A6-4C89-8159-76FDFA587537;136545;249;11.05.2010;3;282;108;1;127,7448;0,32;86,866464;12,2635008;NULL;127,7448;86,866464;28,6148352;22,4%
DF9695E6-CA8B-4B5A-8F05-0512D94FEE73;A28A617E-E4A7-4F20-AC4E-8C1DAF57C6C3;5528;497;05.12.2009;3;291;100;1;121,2;0,49;61,812;5,9388;NULL;121,2;61,812;53,4492;44,1%
38F56605-2C1A-4B3E-A212-0512DDADFCDD;3E7614FF-BA4A-4D12-AF30-1F8591221957;323434;584;09.02.2010;7;283;103;1;1795,0428;0,15;1525,78638;80,776926;NULL;1795,0428;1525,78638;188,479494;10,5%
D9F08674-270C-459C-B1AD-0512EDC078F4;6563940C-BB89-4500-BA73-F6DEE014320B;400488;437;03.08.2010;4;296;108;1;211,191;0,49;107,70741;31,045077;NULL;211,191;107,70741;72,438513;34,3%
887EAAB5-3F89-42A0-B826-05134646275F;38EE8EFF-A693-4ECF-A247-741F0DBA6F2E;105909;399;11.06.2009;9;293;106;1;175,1;0,39;106,811;6,8289;NULL;175,1;106,811;61,4601;35,1%
1D89821C-E0D5-4E3F-AAD2-0513AA9D626A;745E67ED-9814-43DE-B1D7-C9BD47DD0245;89280;496;10.05.2009;2;295;106;1;99,99;0,5;49,995;9,999;NULL;99,99;49,995;39,996;40,0%
5D002C30-3CB2-4DA9-A681-0513B2F43D84;079B7374-E29C-4E21-AA2A-0E9F5985DD37;400028;461;04.12.2008;11;284;105;1;20;0,42;11,6;1,68;NULL;20;11,6;6,72;33,6%
C8BB8602-E255-4E13-A3A3-0513B5FDC152;C76F2549-5674-4E27-8D0E-6F6F821FEF04;242237;321;07.09.2008;12;294;102;1;1375;0,35;893,75;123,125;1;1375;893,75;358,125;26,0%
7B6F186F-3872-4725-AC59-0513C940AB7E;41F48D85-27D8-4F91-A578-C1A82FE09E12;317928;357;04.21.2009;5;287;110;1;2080;0,21;1643,2;87,36;NULL;2080;1643,2;349,44;16,8%
580AAFAB-0945-44F6-BA26-0513CAA71758;9B85753A-976C-4F13-B45E-A2550FFB5AD2;271090;592;03.31.2010;15;285;110;1;2142,4;0,29;1521,104;124,2592;NULL;2142,4;1521,104;497,0368;23,2%
9766FEAC-B28F-4C2A-85B7-05142FBF9FFB;C8B559D8-5C3E-4C49-9FE4-16DFA9E40D68;301248;594;08.18.2010;2;291;109;1;1928,16;0,29;1368,9936;55,91664;NULL;1928,16;1368,9936;503,24976;26,1%
719B6A03-B4DC-4F8E-94DD-05143354177B;94B601CD-D9C1-45D9-BA63-B9A0A918CA13;37059;366;03.26.2010;3;294;106;1;2080,6;0,28;1498,032;116,5136;NULL;2080,6;1498,032;466,0544;22,4%
98426BEC-5F73-41A8-AC6D-051449C76D24;D8B90C47-9721-4CA3-94C7-BE67C49A0992;285642;244;03.06.2008;8;286;103;1;196,9085528;1;161,6832923;9,808206923;0;196,9085528;161,6832923;25,41705353;12,9%
7314006C-BD43-44F5-A5DE-0514C2ED4A7B;BF73D78C-1904-4C7A-93C2-F749FE4A03EF;185598;476;08.18.2008;8;282;105;1;77;0,34;50,82;7,854;NULL;77;50,82;18,326;23,8%
8530F413-AC60-4174-B695-0514C80D1960;D3C14A0D-7A9E-4556-B4DC-160E9BFB9C8C;267954;335;04.15.2009;7;288;102;1;1415,01;0,31;976,3569;43,86531;NULL;1415,01;976,3569;394,78779;27,9%
696AD64C-DA21-4834-B262-05150B8539E3;44748DBB-7AA0-4CCA-801F-13A059D65074;128214;549;09.19.2009;13;294;104;3;313,6438112;1;191,0049139;27,57526573;0;940,9314337;573,0147418;340,3414262;36,2%
49BB5094-090F-464C-878A-051563AEF676;46DFDD94-FC96-4E86-9BF2-CE641E9A79C4;181311;404;12.01.2009;15;284;109;1;72,8;0,38;45,136;8,2992;NULL;72,8;45,136;19,3648;26,6%
97970658-B7BC-4D3E-ADBD-0515826D2FE3;608B2EBE-03D8-4D9F-8D6B-8B1C9D5C12BE;12360;407;01.21.2008;1;296;108;4;270,2186801;1;160,6360053;24,76572337;0;1080,87472;642,5440212;413,5649759;38,3%
D8C610C3-0990-4D30-B823-0515EF55D86F;60530B66-6AA8-4293-8D80-D2C41613AAF9;202687;281;02.01.2009;11;293;109;1;216,24;0,2;172,992;27,9744;1;216,24;172,992;15,2736;7,1%
54B89837-6836-414E-965B-0515F9FCC8AE;64D92F67-7AF8-430E-AE79-BFE472E07346;125508;386;09.25.2010;11;285;109;3;1616,068041;1;1243,313804;84,65632594;0;4848,204123;3729,941411;1033,606386;21,3%
7150B807-92B3-43D1-A60F-05165DC08C4C;784E37F2-3531-409B-BE0F-9EE5E34627DA;182125;576;12.04.2010;1;296;101;1;4097,7417;0,1;3687,96753;156,954834;1;4097,7417;3687,96753;252,819336;6,2%
D2581635-1926-49C4-AA19-0516FDB16529;794895A9-1F00-4707-980D-E1CF93E30D11;129867;454;03.07.2009;10;283;106;1;93,93;0,64;33,8148;12,02304;NULL;93,93;33,8148;48,09216;51,2%
2DD9D705-8349-47ED-B767-05177425B19B;EFCBAAAC-02E5-4FD4-AF8E-05945D1076D0;111062;400;02.16.2010;14;291;109;4;259,3100285;1;144,2837107;25,82410487;0;1037,240114;577,134843;434,281166;41,9%
2ACAD687-5CDB-423A-857D-0517A03E8858;B88465BA-64E0-4C5B-90FE-D066EAD39E88;15662;258;02.01.2010;7;293;101;1;280,4568;0,23;215,951736;19,3515192;NULL;280,4568;215,951736;45,1535448;16,1%
09BE769C-81A7-44E7-AC49-0517B0502C6A;E52C33F2-0444-4632-9569-B671E1035133;400051;355;09.14.2008;3;282;110;1;1900;0,17;1577;32,3;NULL;1900;1577;290,7;15,3%
2F9E5AD3-6886-4BD4-BAD7-05181F6719F3;C557304A-B797-489B-8E50-3D43D2CA0880;401028;564;03.27.2010;4;296;105;1;4458,5424;0,28;3210,150528;249,6783744;NULL;4458,5424;3210,150528;998,7134976;22,4%
B034CDB5-4D9E-4986-B9A3-05187CBE4FB2;B86CC8CE-E428-4EF5-B072-1B1BD99B753F;106628;354;02.14.2009;14;283;108;3;1944,622367;1;1532,180482;94,50183451;0;5833,8671;4596,541447;1142,823819;19,6%
DADF7A86-EA5D-435B-BB7E-0518AF0D9217;9C270AF3-D28A-44B8-82B9-DF441AF9627E;400895;397;11.13.2009;2;289;102;1;170,69;0,31;117,7761;5,29139;NULL;170,69;117,7761;47,62251;27,9%
0DA83DDF-1CAA-4E28-A5B0-0518B840288E;701B1F6A-343D-4832-BBC9-0804301616FF;15065;391;09.25.2009;5;289;103;1;102;0,35;66,3;3,57;NULL;102;66,3;32,13;31,5%
C68EF06F-9850-43D0-AD51-05192AFF7BBF;0941D1A7-3BE9-4D16-B26B-1BE89442D9F1;2166;398;06.22.2010;8;283;102;1;99,8688;0,22;77,897664;2,1971136;NULL;99,8688;77,897664;19,7740224;19,8%
76163C51-9946-4CD4-BF7B-05194CDF5DED;4CAEAED4-12B9-47B5-875B-0D5584F71D68;285115;344;12.30.2010;12;295;105;1;2060,4;0,16;2596,104;-53,5704;NULL;2060,4;2596,104;-482,1336;-23,4%
BF391646-500C-4E00-9756-051954995CF3;EECBF055-40D5-4D24-A986-F48EFB582537;318781;369;07.25.2010;3;281;102;1;1756,6032;0,18;1440,414624;138,2377152;1;1756,6032;1440,414624;177,9508608;10,1%
6AAAC2D8-41A4-473A-85C4-0519623BEE6F;E49663FC-6DBC-4B1C-9217-9661F5318158;284711;476;04.05.2010;1;287;102;1;81,6893;0,42;47,379794;18,4309506;1;81,6893;47,379794;15,8785554;19,4%
2EA9F14C-9738-4C44-81D6-0519AF7F93A0;3E55586E-1542-4EC5-A59E-8E1BDA1BDAFD;209657;439;01.09.2009;10;285;100;1;299,52;0,28;215,6544;40,15968;1;299,52;215,6544;43,70592;14,6%
7443E92B-CBCF-4C76-AF17-0519EA226D95;4EB50972-5291-406E-ADA8-C5B3043BCDAD;286672;492;12.17.2010;5;282;104;1;290,3248528;1;213,4096634;18,03977737;0;290,3248528;213,4096634;58,87541204;20,3%
63B79C50-5EA0-4FA9-8099-0519EAD82040;189D0E3A-65DC-4002-B880-D5142406F5E1;47203;405;07.17.2009;12;288;103;1;174,42;0,2;139,536;10,4652;NULL;174,42;139,536;24,4188;14,0%
0F472804-7263-4F57-A498-051A1CC912E1;B8823A08-0D83-463B-AA6A-65F86AE7BC51;7261;436;06.02.2009;6;290;109;1;324,21;0,48;168,5892;15,56208;NULL;324,21;168,5892;140,05872;43,2%
C102473C-E341-4317-886E-051A51BE47E2;0A3D679E-844A-471B-90B1-F9A341A7240B;400810;372;07.02.2010;15;284;110;1;1592,7096;0,15;1353,80316;23,890644;NULL;1592,7096;1353,80316;215,015796;13,5%
352A73D2-797D-473A-A07D-051A71BB3FF0;335CACCB-603D-407A-9DC9-E9D0493C3527;32544;588;07.26.2010;7;282;104;1;1891,08;0,25;1418,31;94,554;NULL;1891,08;1418,31;378,216;20,0%
B6F56D38-4A49-403D-8B21-051ADAF53743;5899CC5A-EE16-4D53-B5D3-E953F61EBA95;97176;284;09.17.2010;4;281;105;1;266,8218;0,18;218,793876;9,6055848;NULL;266,8218;218,793876;38,4223392;14,4%
226E9968-C451-431F-AA64-051AF9700B5C;884B7BC2-688B-4586-9981-C51958DA3DCD;50019;444;10.25.2010;3;283;109;1;363,1368;0,28;261,458496;20,3356608;NULL;363,1368;261,458496;81,3426432;22,4%
8741B072-3631-44CE-8075-051B3275D4E7;4AD6512F-FB28-4E16-B611-8868039758F4;210446;382;10.09.2008;11;289;109;1;1303;0,35;846,95;91,21;NULL;1303;846,95;364,84;28,0%
9B61764D-E148-48FC-BDF1-051B47EB36AD;894760E0-4E44-4E72-829C-ABCE544ADF33;12036;595;12.04.2009;14;295;105;1;1530;0,27;1116,9;123,93;NULL;1530;1116,9;289,17;18,9%
D866CDF9-0DEF-420F-9041-051B64F13367;CD560879-5012-49AD-9475-7B351876C0A0;68031;416;12.24.2010;7;285;109;1;247,9416;0,22;193,394448;10,9094304;NULL;247,9416;193,394448;43,6377216;17,6%
BF8C2AE1-E870-4D58-80BD-051B6A31E4BE;399F70AF-CED9-4597-A634-03FB7D40A4E7;143251;428;07.06.2010;3;284;110;1;252,144;0,15;214,3224;11,34648;NULL;252,144;214,3224;26,47512;10,5%
263CC927-70FA-44FA-9E27-051BB619F626;A150D62D-8984-4936-A0F6-EC72F7539EAC;305102;350;01.21.2008;13;283;103;1;1600;0,29;1136;46,4;NULL;1600;1136;417,6;26,1%
5D5ECF36-D724-4AE6-9DDD-051BBA7AF00A;1DCD742A-4840-4227-99A8-F3CCB486DDCB;400432;445;06.09.2009;15;296;100;1;76,76;0,37;48,3588;5,68024;NULL;76,76;48,3588;22,72096;29,6%
40AAC487-7B89-4CDE-BC39-051BD8F0A42A;6CE1888A-50E9-43B0-9D77-B9A2FDA3B434;101960;478;01.06.2008;11;282;103;2;61,39594723;1;43,158221;5,84488898;0;122,7918945;86,31644201;30,63056348;24,9%
759E62FE-8E33-49BD-B251-051C71E1F2FB;6D5A73AF-5E77-4D04-81BD-20748D55CAAB;274436;276;04.19.2010;9;288;106;1;345,9976;0,15;294,09796;15,569892;NULL;345,9976;294,09796;36,329748;10,5%
E4CE4943-685C-4E3E-AB71-051C9104F878;7455E260-8C47-46A8-8F02-88CA992FFE55;282894;358;07.18.2009;7;283;100;1;1664;0,31;1148,16;51,584;NULL;1664;1148,16;464,256;27,9%
FDE6F8B5-EFCD-4E24-82CD-051D1BD7F9B8;8141E4B5-8F74-4BCF-952A-0CB217D24C7D;50170;529;06.07.2008;10;281;101;1;39;0,38;24,18;2,964;NULL;39;24,18;11,856;30,4%
0164E62A-D294-4FF7-B364-051D35C13A26;31293E4A-923F-46BB-8BC7-3F49EB624B19;199835;552;07.27.2009;11;284;109;1;197,96;0,2;158,368;3,9592;NULL;197,96;158,368;35,6328;18,0%
EA355CED-2E89-4CF9-B9A8-051D518CFB39;E1AD28B2-BF09-45F8-95A8-B1A4EE8899EF;400131;320;03.19.2010;10;293;108;1;1785,1548;0,29;1267,459908;155,3084676;NULL;1785,1548;1267,459908;362,3864244;20,3%
3ADC3A8A-0579-4C17-9595-051D5AD3DBA8;EB7FEB22-9D66-4C91-A61B-3A1CDD858BD4;179866;483;09.14.2010;11;288;109;1;10,712;0,37;6,74856;0,396344;NULL;10,712;6,74856;3,567096;33,3%
23D5E600-F892-4D51-90C6-051D5D30E534;0E0EBB5D-C88D-4479-A9A1-FE76AF07C3C6;253646;567;08.19.2010;9;286;104;1;4223,7416;0,15;3590,18036;63,356124;NULL;4223,7416;3590,18036;570,205116;13,5%
8F54835E-02FF-475D-8BEF-051D835A0F95;05D6C570-57E5-4744-BA8E-3E6E102DBA77;400851;541;12.18.2010;2;296;109;1;60,3432;0,34;39,826512;4,1033376;NULL;60,3432;39,826512;16,4133504;27,2%
95167805-9BAE-4E32-A5DB-051DCAB32F7E;1A960D74-C1FB-42C7-8EF1-DD6FACD8294F;153671;266;12.23.2009;6;292;109;1;59,74;0,41;35,2466;2,44934;NULL;59,74;35,2466;22,04406;36,9%
C0D23170-06A9-43BE-A9A8-051DD748A93E;42305768-31D3-4B41-AF42-3037BFFF7890;294444;210;09.06.2010;16;286;106;1;156,0753;0,17;129,542499;2,6532801;NULL;156,0753;129,542499;23,8795209;15,3%
033901DC-04E9-4B3D-ACAF-051DECA23F2C;B1432789-BAFE-43DE-99F2-9A31A5B7426D;16605;394;09.09.2010;9;283;107;1;352,1856;0,18;288,792192;6,3393408;NULL;352,1856;288,792192;57,0540672;16,2%
D4CA9316-FD05-4346-9001-051DED54961A;1FDC1858-C822-43E9-B597-18EBA2DDD470;286128;279;04.14.2009;6;289;100;1;216,32;0,22;168,7296;4,75904;NULL;216,32;168,7296;42,83136;19,8%
DFE87AEF-5598-4C38-B859-051DFA43946D;A9E92795-940B-496F-B679-D527CD73FCAF;100367;593;06.07.2008;12;295;103;1;1900;0,17;1577;139,6;1;1900;1577;183,4;9,7%
3E397505-F50C-46FB-8653-051E2DB3EB99;923069F1-2F25-4E36-947B-2BE3D050441B;116442;406;12.24.2010;5;293;106;1;176,5008;-0,242;219,2139936;-12,81395808;NULL;176,5008;219,2139936;-29,89923552;-16,9%
D183FF03-0AA5-4827-B94E-051E40DDB964;4EA6BEAC-CE25-497A-9A31-C1E3C00CDCCF;349044;409;08.23.2010;13;293;106;1;235,5198;0,208;186,5316816;9,79762368;NULL;235,5198;186,5316816;39,19049472;16,6%
A89E6C41-BE7D-4B93-B175-051E64DA0D50;E2823559-8281-472A-8A25-BA9803FB1732;258749;519;04.22.2010;9;292;108;1;81,6893;0,48;42,478436;3,9210864;NULL;81,6893;42,478436;35,2897776;43,2%
4F3A635F-5B54-4F1F-839D-051E82D657D5;0EC60907-DEF4-41AA-B688-13EF56862A2F;12477;274;05.10.2009;15;286;101;2;174,310764;1;127,5818769;12,85356905;0;348,621528;255,1637538;80,60420508;23,1%
A8153232-D7AF-4DC9-9C67-051E8ECAB2CB;87FFECDE-0D01-4982-AD41-B510EBAEFC72;185411;214;09.04.2009;6;288;101;1;19,57;0,34;12,9162;0,66538;NULL;19,57;12,9162;5,98842;30,6%
C9A9F6FD-FA12-4612-81E4-051ED5B2B880;479F8BC6-F074-4854-9621-C1FB006C29D9;170872;551;12.23.2010;10;286;102;1;187,272;0,4;112,3632;7,49088;NULL;187,272;112,3632;67,41792;36,0%
ABFD73E3-9960-42C6-824C-051EF023E664;AE83A431-1B1D-421A-8ED7-B22971DE7867;57833;571;02.19.2009;10;282;110;8;4525,81;0,24;3439,6156;325,85832;NULL;36206,48;27516,9248;8363,69688;23,1%
2D2F2C47-7C62-48DC-B638-051F86390CA2;334FA258-F414-462E-97F1-C009D7F20A3F;200473;457;12.18.2010;13;286;109;1;112,4142;0,54;51,710532;18,2111004;NULL;112,4142;51,710532;42,4925676;37,8%
